rank,situation,contending_work_threads,event_count,event_share_pct,active_over_core_event_pct,runnable_over_core_event_pct,avg_runnable_threads,avg_active_threads,total_cpu_delta_ms,cpu_share_pct,involuntary_ctx_switch_delta,top_cpu_contributors_ms,top_preempted_threads_involuntary,example_locations,concise_cause
1,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration,1148,89.34,100.0,0.0,2.0,3.0,164110.0,88.72,402139,TP1 worker decode/compute:73930.0|TP0 worker decode/compute:66820.0|driver main scheduling/orchestration:23360.0,TP0 worker decode/compute:199810|TP1 worker decode/compute:196555|driver main scheduling/orchestration:5774,Decode[19]|Decode[20]|Decode[23]|Decode[24]|Decode[25],Decode 동안 TP0/TP1 worker가 계속 CPU를 쓰는 상태에서 driver main orchestration도 매 step CPU를 사용해 2코어를 초과한다.
2,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + EngineCore scheduling loop,80,6.23,100.0,98.75,2.99,4.01,12430.0,6.72,28692,TP1 worker decode/compute:3830.0|TP0 worker decode/compute:3500.0|EngineCore scheduling loop:3460.0,EngineCore scheduling loop:15692|TP1 worker decode/compute:10555|TP0 worker decode/compute:1776,Decode[0]|Decode[2]|Decode[3]|Decode[4]|Decode[6],Decode 동안 TP0/TP1 worker가 상시 CPU를 쓰는 상태에서 driver main과 EngineCore scheduling loop가 같이 깨어나 2코어 예산을 초과한다.
3,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + worker-side EngineCore helper,34,2.65,100.0,38.24,2.38,3.62,4960.0,2.68,9070,TP1 worker decode/compute:2090.0|TP0 worker decode/compute:2000.0|driver main scheduling/orchestration:660.0,TP1 worker decode/compute:4510|TP0 worker decode/compute:4392|driver main scheduling/orchestration:168,Decode[86]|Decode[134]|Decode[223]|Decode[231]|Decode[46],Decode 중 worker-side EngineCore helper가 간헐적으로 깨어나 이미 포화된 TP worker와 driver main 경쟁에 추가 runnable/active thread를 만든다.
4,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + NCCL watchdog/heartbeat,5,0.39,100.0,60.0,2.6,3.4,770.0,0.42,220,TP1 worker decode/compute:380.0|TP0 worker decode/compute:270.0|driver main scheduling/orchestration:100.0,TP0 worker decode/compute:110|TP1 worker decode/compute:82|driver main scheduling/orchestration:28,Decode[116]|Decode[145]|Decode[151]|Decode[91]|Decode[185],Decode 중 NCCL watchdog/heartbeat가 드물게 runnable 또는 active로 관측되어 주 contention 위에 작은 보조 경쟁을 더한다.
5,Other/NoReturnedRequest,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + EngineCore scheduling loop,5,0.39,100.0,100.0,3.0,4.0,740.0,0.4,2543,TP0 worker decode/compute:220.0|TP1 worker decode/compute:220.0|EngineCore scheduling loop:190.0,EngineCore scheduling loop:1781|TP1 worker decode/compute:606|TP0 worker decode/compute:111,,초기 또는 반환 요청이 아직 없는 샘플에서 worker와 scheduler 계열 thread가 동시에 관측된 부수적 contention 신호다.
6,Prefill,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + EngineCore scheduling loop,5,0.39,100.0,100.0,3.0,4.0,740.0,0.4,424,TP0 worker decode/compute:220.0|EngineCore scheduling loop:210.0|TP1 worker decode/compute:210.0,EngineCore scheduling loop:210|TP0 worker decode/compute:117|TP1 worker decode/compute:62,Prefill,"Prefill 시작 구간에서 TP worker, driver main, EngineCore가 동시에 CPU를 사용해 짧지만 확실한 2코어 초과 contention이 생긴다."
7,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + EngineCore scheduling loop + worker-side EngineCore helper,4,0.31,100.0,100.0,3.25,4.75,620.0,0.34,651,EngineCore scheduling loop:180.0|TP1 worker decode/compute:170.0|TP0 worker decode/compute:160.0,EngineCore scheduling loop:318|TP1 worker decode/compute:219|TP0 worker decode/compute:87,Decode[1]|Decode[10]|Decode[17]|Decode[11],Decode 동안 TP0/TP1 worker가 상시 CPU를 쓰는 상태에서 driver main과 EngineCore scheduling loop가 같이 깨어나 2코어 예산을 초과한다.
8,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + EngineCore scheduling loop + EngineCore output queue thread,3,0.23,100.0,100.0,3.0,5.0,450.0,0.24,2053,TP1 worker decode/compute:130.0|TP0 worker decode/compute:120.0|EngineCore scheduling loop:110.0,TP1 worker decode/compute:1044|EngineCore scheduling loop:941|TP0 worker decode/compute:53,Decode[5]|Decode[13],Decode 동안 TP0/TP1 worker가 상시 CPU를 쓰는 상태에서 driver main과 EngineCore scheduling loop가 같이 깨어나 2코어 예산을 초과한다.
9,Decode,TP0 worker decode/compute + TP1 worker decode/compute + driver main scheduling/orchestration + CUDA event handler,1,0.08,100.0,0.0,2.0,4.0,150.0,0.08,36,TP0 worker decode/compute:60.0|TP1 worker decode/compute:50.0|driver main scheduling/orchestration:30.0,TP0 worker decode/compute:18|TP1 worker decode/compute:13|driver main scheduling/orchestration:5,Decode[101],Decode 중 CUDA event handler가 드물게 CPU를 사용하지만 전체 contention의 대부분은 TP worker와 driver main에서 발생한다.
