pair_id,metric,count,avg,std,min,median,t90,p95,p99,max
0,e2e_ms_phase_b,10,4403.8386,352.66670159363406,3890.136,4425.365,4733.0288,4878.791899999999,4995.40238,5024.555
0,ttft_ms_phase_b,10,26.4113,2.00606004396678,23.556,26.5275,28.4043,29.130149999999997,29.71083,29.856
0,tpot_ms_phase_b,10,14.443047800000002,1.7103092842542187,12.195682,14.150814,16.3151111,17.10824555,17.74275311,17.90138
0,prefill_time_ms_phase_b,10,20.798000000000002,1.7791860810806466,18.893,20.628500000000003,22.8671,23.29055,23.62931,23.714
0,ttft_compute_window_ms_phase_b,10,25.423099999999998,2.358528988350342,21.883,25.6685,27.8085,28.530749999999998,29.10855,29.253
0,e2e_non_gpu_wall_ms,10,1118.8614000000002,449.4191526841928,457.023,1246.24,1585.2347,1640.7183499999999,1685.10527,1696.202
0,ttft_non_gpu_wall_ms,10,6.5538,1.8420483646684682,4.506,6.2155000000000005,9.1732,9.2866,9.377320000000001,9.4
0,tpot_non_gpu_wall_ms,10,1.8436526,1.1866363645109745,0.283722,1.5386730000000002,3.1109573999999998,3.441578699999999,3.70607574,3.7722
0,prefill_non_gpu_wall_ms,10,1.064,1.6420438483792081,0.041,0.1785,2.6806999999999994,3.7728499999999974,4.6465700000000005,4.865
0,e2e_non_gpu_wall_ratio,10,0.2536239,0.09648009921964909,0.095229,0.292192,0.345734,0.3532895,0.35933390000000004,0.360845
0,ttft_non_gpu_wall_ratio,10,0.24570790000000003,0.0539718620485609,0.165885,0.24269849999999998,0.3157598,0.3198314,0.32308868,0.323903
0,tpot_non_gpu_wall_ratio,10,0.1265772,0.07497270182436035,0.015849,0.115442,0.20785919999999997,0.22581959999999995,0.24018792,0.24378
0,prefill_non_gpu_wall_ratio,10,0.04715029999999999,0.07039953716238323,0.001975,0.008354,0.12177069999999997,0.1634618499999999,0.19681477000000003,0.205153
0,queue_ms_phase_b,10,0.9881,0.5029686206249188,0.595,0.8414999999999999,1.3499999999999996,1.772999999999999,2.1114,2.196
0,min_batch_barrier_observed_ms_phase_b,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,first_non_warmup_num_requests_max,10,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
0,first_non_warmup_min_batch_ok_all_ranks,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,raw_to_latency_submit_gap_ms_phase_b,10,0.7922,0.0070679244163725785,0.777,0.792,0.7993,0.8006500000000001,0.80173,0.802
0,raw_e2e_ms_including_barrier_phase_b,10,4404.6309,352.66491300932915,3890.933,4426.159,4733.8081,4879.577049999999,4996.192209999999,5025.346
0,raw_e2ft_ms_including_barrier_phase_b,10,27.203300000000002,2.006374510847309,24.348,27.317,29.1835,29.919249999999998,30.50785,30.655
0,prefill_active_thread_count,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
0,prefill_active_thread_count_edge,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
0,prefill_active_thread_count_sample_p90,10,3.5,0.5270462766947299,3.0,3.5,4.0,4.0,4.0,4.0
0,prefill_active_thread_count_union,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
0,prefill_effective_cpu_cores,10,405.20079999999996,99.07842579133406,206.657,396.834,541.1531,542.3100499999999,543.23561,543.467
0,decode_active_thread_count_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
0,decode_active_thread_count_edge_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
0,decode_active_thread_count_sample_p90_avg,10,2.5957,0.06611782412229451,2.502,2.5845000000000002,2.6816,2.6978,2.71076,2.714
0,decode_active_thread_count_sample_max_peak,10,4.5,0.5270462766947299,4.0,4.5,5.0,5.0,5.0,5.0
0,decode_active_thread_count_union_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
0,decode_effective_cpu_cores_avg,10,435.32340000000005,16.244143356230815,410.178,434.858,447.7912,458.03409999999997,466.22841999999997,468.277
0,decode_effective_cpu_cores_p90,10,526.0436,18.939959276032724,501.383,523.6665,544.1234999999999,556.52775,566.45115,568.932
0,decode_effective_cpu_cores_max,10,687.3906,52.85165525884691,603.383,676.691,753.092,753.875,754.5014,754.658
0,prefill_total_threads_mean,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
0,decode_total_threads_mean_avg,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
0,decode_total_threads_max_peak,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
1,e2e_ms_phase_b,10,4403.8386,352.66670159363406,3890.136,4425.365,4733.0288,4878.791899999999,4995.40238,5024.555
1,ttft_ms_phase_b,10,26.4113,2.00606004396678,23.556,26.5275,28.4043,29.130149999999997,29.71083,29.856
1,tpot_ms_phase_b,10,14.443047800000002,1.7103092842542187,12.195682,14.150814,16.3151111,17.10824555,17.74275311,17.90138
1,prefill_time_ms_phase_b,10,20.798000000000002,1.7791860810806466,18.893,20.628500000000003,22.8671,23.29055,23.62931,23.714
1,ttft_compute_window_ms_phase_b,10,25.423099999999998,2.358528988350342,21.883,25.6685,27.8085,28.530749999999998,29.10855,29.253
1,e2e_non_gpu_wall_ms,10,1118.8614000000002,449.4191526841928,457.023,1246.24,1585.2347,1640.7183499999999,1685.10527,1696.202
1,ttft_non_gpu_wall_ms,10,6.5538,1.8420483646684682,4.506,6.2155000000000005,9.1732,9.2866,9.377320000000001,9.4
1,tpot_non_gpu_wall_ms,10,1.8436526,1.1866363645109745,0.283722,1.5386730000000002,3.1109573999999998,3.441578699999999,3.70607574,3.7722
1,prefill_non_gpu_wall_ms,10,1.064,1.6420438483792081,0.041,0.1785,2.6806999999999994,3.7728499999999974,4.6465700000000005,4.865
1,e2e_non_gpu_wall_ratio,10,0.2536239,0.09648009921964909,0.095229,0.292192,0.345734,0.3532895,0.35933390000000004,0.360845
1,ttft_non_gpu_wall_ratio,10,0.24570790000000003,0.0539718620485609,0.165885,0.24269849999999998,0.3157598,0.3198314,0.32308868,0.323903
1,tpot_non_gpu_wall_ratio,10,0.1265772,0.07497270182436035,0.015849,0.115442,0.20785919999999997,0.22581959999999995,0.24018792,0.24378
1,prefill_non_gpu_wall_ratio,10,0.04715029999999999,0.07039953716238323,0.001975,0.008354,0.12177069999999997,0.1634618499999999,0.19681477000000003,0.205153
1,queue_ms_phase_b,10,0.9881,0.5029686206249188,0.595,0.8414999999999999,1.3499999999999996,1.772999999999999,2.1114,2.196
1,min_batch_barrier_observed_ms_phase_b,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,first_non_warmup_num_requests_max,10,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
1,first_non_warmup_min_batch_ok_all_ranks,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,raw_to_latency_submit_gap_ms_phase_b,10,0.4625,0.007590198357823784,0.453,0.46,0.4705,0.47274999999999995,0.47454999999999997,0.475
1,raw_e2e_ms_including_barrier_phase_b,10,4404.3012,352.6646315406938,3890.606,4425.834,4733.4822,4879.2471,4995.85902,5025.012
1,raw_e2ft_ms_including_barrier_phase_b,10,26.8736,2.0045118663211303,24.026,26.9825,28.8581,29.58755,30.17111,30.317
1,prefill_active_thread_count,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,prefill_active_thread_count_edge,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,prefill_active_thread_count_sample_p90,10,3.5,0.5270462766947299,3.0,3.5,4.0,4.0,4.0,4.0
1,prefill_active_thread_count_union,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
1,prefill_effective_cpu_cores,10,405.20079999999996,99.07842579133406,206.657,396.834,541.1531,542.3100499999999,543.23561,543.467
1,decode_active_thread_count_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
1,decode_active_thread_count_edge_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
1,decode_active_thread_count_sample_p90_avg,10,2.5957,0.06611782412229451,2.502,2.5845000000000002,2.6816,2.6978,2.71076,2.714
1,decode_active_thread_count_sample_max_peak,10,4.5,0.5270462766947299,4.0,4.5,5.0,5.0,5.0,5.0
1,decode_active_thread_count_union_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
1,decode_effective_cpu_cores_avg,10,435.32340000000005,16.244143356230815,410.178,434.858,447.7912,458.03409999999997,466.22841999999997,468.277
1,decode_effective_cpu_cores_p90,10,526.0436,18.939959276032724,501.383,523.6665,544.1234999999999,556.52775,566.45115,568.932
1,decode_effective_cpu_cores_max,10,687.3906,52.85165525884691,603.383,676.691,753.092,753.875,754.5014,754.658
1,prefill_total_threads_mean,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
1,decode_total_threads_mean_avg,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
1,decode_total_threads_max_peak,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
2,e2e_ms_phase_b,10,4403.8386,352.66670159363406,3890.136,4425.365,4733.0288,4878.791899999999,4995.40238,5024.555
2,ttft_ms_phase_b,10,26.4113,2.00606004396678,23.556,26.5275,28.4043,29.130149999999997,29.71083,29.856
2,tpot_ms_phase_b,10,14.443047800000002,1.7103092842542187,12.195682,14.150814,16.3151111,17.10824555,17.74275311,17.90138
2,prefill_time_ms_phase_b,10,20.798000000000002,1.7791860810806466,18.893,20.628500000000003,22.8671,23.29055,23.62931,23.714
2,ttft_compute_window_ms_phase_b,10,25.423099999999998,2.358528988350342,21.883,25.6685,27.8085,28.530749999999998,29.10855,29.253
2,e2e_non_gpu_wall_ms,10,1118.8614000000002,449.4191526841928,457.023,1246.24,1585.2347,1640.7183499999999,1685.10527,1696.202
2,ttft_non_gpu_wall_ms,10,6.5538,1.8420483646684682,4.506,6.2155000000000005,9.1732,9.2866,9.377320000000001,9.4
2,tpot_non_gpu_wall_ms,10,1.8436526,1.1866363645109745,0.283722,1.5386730000000002,3.1109573999999998,3.441578699999999,3.70607574,3.7722
2,prefill_non_gpu_wall_ms,10,1.064,1.6420438483792081,0.041,0.1785,2.6806999999999994,3.7728499999999974,4.6465700000000005,4.865
2,e2e_non_gpu_wall_ratio,10,0.2536239,0.09648009921964909,0.095229,0.292192,0.345734,0.3532895,0.35933390000000004,0.360845
2,ttft_non_gpu_wall_ratio,10,0.24570790000000003,0.0539718620485609,0.165885,0.24269849999999998,0.3157598,0.3198314,0.32308868,0.323903
2,tpot_non_gpu_wall_ratio,10,0.1265772,0.07497270182436035,0.015849,0.115442,0.20785919999999997,0.22581959999999995,0.24018792,0.24378
2,prefill_non_gpu_wall_ratio,10,0.04715029999999999,0.07039953716238323,0.001975,0.008354,0.12177069999999997,0.1634618499999999,0.19681477000000003,0.205153
2,queue_ms_phase_b,10,0.9881,0.5029686206249188,0.595,0.8414999999999999,1.3499999999999996,1.772999999999999,2.1114,2.196
2,min_batch_barrier_observed_ms_phase_b,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,first_non_warmup_num_requests_max,10,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
2,first_non_warmup_min_batch_ok_all_ranks,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,raw_to_latency_submit_gap_ms_phase_b,10,0.2133,0.004522781838156202,0.208,0.2115,0.2193,0.22064999999999999,0.22173,0.222
2,raw_e2e_ms_including_barrier_phase_b,10,4404.0519,352.6652632257677,3890.353,4425.582,4733.237,4879.001,4995.6122000000005,5024.765
2,raw_e2ft_ms_including_barrier_phase_b,10,26.624499999999994,2.0039737883626234,23.777,26.7375,28.6126,29.339799999999997,29.92156,30.067
2,prefill_active_thread_count,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_active_thread_count_edge,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_active_thread_count_sample_p90,10,3.5,0.5270462766947299,3.0,3.5,4.0,4.0,4.0,4.0
2,prefill_active_thread_count_union,10,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
2,prefill_effective_cpu_cores,10,405.20079999999996,99.07842579133406,206.657,396.834,541.1531,542.3100499999999,543.23561,543.467
2,decode_active_thread_count_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
2,decode_active_thread_count_edge_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
2,decode_active_thread_count_sample_p90_avg,10,2.5957,0.06611782412229451,2.502,2.5845000000000002,2.6816,2.6978,2.71076,2.714
2,decode_active_thread_count_sample_max_peak,10,4.5,0.5270462766947299,4.0,4.5,5.0,5.0,5.0,5.0
2,decode_active_thread_count_union_avg,10,3.2082,0.029222517953721085,3.157,3.212,3.2365999999999997,3.2438,3.24956,3.251
2,decode_effective_cpu_cores_avg,10,435.32340000000005,16.244143356230815,410.178,434.858,447.7912,458.03409999999997,466.22841999999997,468.277
2,decode_effective_cpu_cores_p90,10,526.0436,18.939959276032724,501.383,523.6665,544.1234999999999,556.52775,566.45115,568.932
2,decode_effective_cpu_cores_max,10,687.3906,52.85165525884691,603.383,676.691,753.092,753.875,754.5014,754.658
2,prefill_total_threads_mean,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
2,decode_total_threads_mean_avg,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
2,decode_total_threads_max_peak,10,129.2,0.6324555320336759,129.0,129.0,129.2,130.1,130.82,131.0
