repeat_id,metric,count,avg,std,min,median,t90,p95,p99,max
5,ttft_ms_phase_b,3,176.923,0.0,176.923,176.923,176.923,176.923,176.923,176.923
5,tpot_ms_phase_b,3,11.520137,0.0,11.520137,11.520137,11.520137,11.520137,11.520137,11.520137
5,prefill_time_ms_phase_b,3,18.785,0.0,18.785,18.785,18.785,18.785,18.785,18.785
5,ttft_compute_window_ms_phase_b,3,176.769,0.0,176.769,176.769,176.769,176.769,176.769,176.769
5,e2e_non_gpu_wall_ms,3,372.643,0.0,372.643,372.643,372.643,372.643,372.643,372.643
5,ttft_non_gpu_wall_ms,3,158.176,0.0,158.176,158.176,158.176,158.176,158.176,158.176
5,tpot_non_gpu_wall_ms,3,0.045345,0.0,0.045345,0.045345,0.045345,0.045345,0.045345,0.045345
5,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
5,e2e_non_gpu_wall_ratio,3,0.112323,0.0,0.112323,0.112323,0.112323,0.112323,0.112323,0.112323
5,ttft_non_gpu_wall_ratio,3,0.8940389999999999,1.3597399555105182e-16,0.894039,0.894039,0.894039,0.894039,0.894039,0.894039
5,tpot_non_gpu_wall_ratio,3,0.003936,0.0,0.003936,0.003936,0.003936,0.003936,0.003936,0.003936
5,prefill_non_gpu_wall_ratio,3,0.002023,0.0,0.002023,0.002023,0.002023,0.002023,0.002023,0.002023
5,queue_ms_phase_b,3,0.154,0.0,0.154,0.154,0.154,0.154,0.154,0.154
5,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
5,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5,raw_to_latency_submit_gap_ms_phase_b,3,0.5083333333333333,0.3015001381978677,0.222,0.48,0.7544,0.7887,0.81614,0.823
5,raw_e2e_ms_including_barrier_phase_b,3,3318.1,0.30197516454164913,3317.813,3318.072,3318.3464,3318.3807,3318.40814,3318.415
5,raw_e2ft_ms_including_barrier_phase_b,3,177.43166666666664,0.3014537001486852,177.145,177.404,177.6776,177.7118,177.73916,177.746
5,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
5,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,prefill_effective_cpu_cores,3,435.048,0.0,435.048,435.048,435.048,435.048,435.048,435.048
5,decode_active_thread_count_avg,3,3.451,0.0,3.451,3.451,3.451,3.451,3.451,3.451
5,decode_active_thread_count_edge_avg,3,3.451,0.0,3.451,3.451,3.451,3.451,3.451,3.451
5,decode_active_thread_count_sample_p90_avg,3,2.808,0.0,2.808,2.808,2.808,2.808,2.808,2.808
5,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,decode_active_thread_count_union_avg,3,3.451,0.0,3.451,3.451,3.451,3.451,3.451,3.451
5,decode_effective_cpu_cores_avg,3,452.96600000000007,6.961868572213853e-14,452.966,452.966,452.966,452.966,452.966,452.966
5,decode_effective_cpu_cores_p90,3,606.153,0.0,606.153,606.153,606.153,606.153,606.153,606.153
5,decode_effective_cpu_cores_max,3,704.16,0.0,704.16,704.16,704.16,704.16,704.16,704.16
5,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,e2e_ms_phase_b,3,3285.704,0.0,3285.704,3285.704,3285.704,3285.704,3285.704,3285.704
6,ttft_ms_phase_b,3,29.221999999999998,4.351167857633658e-15,29.222,29.222,29.222,29.222,29.222,29.222
6,tpot_ms_phase_b,3,11.522973,0.0,11.522973,11.522973,11.522973,11.522973,11.522973,11.522973
6,prefill_time_ms_phase_b,3,18.668,0.0,18.668,18.668,18.668,18.668,18.668,18.668
6,ttft_compute_window_ms_phase_b,3,29.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0
6,e2e_non_gpu_wall_ms,3,338.437,0.0,338.437,338.437,338.437,338.437,338.437,338.437
6,ttft_non_gpu_wall_ms,3,10.592,0.0,10.592,10.592,10.592,10.592,10.592,10.592
6,tpot_non_gpu_wall_ms,3,0.038447,0.0,0.038447,0.038447,0.038447,0.038447,0.038447,0.038447
6,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
6,e2e_non_gpu_wall_ratio,3,0.103003,0.0,0.103003,0.103003,0.103003,0.103003,0.103003,0.103003
6,ttft_non_gpu_wall_ratio,3,0.362458,0.0,0.362458,0.362458,0.362458,0.362458,0.362458,0.362458
6,tpot_non_gpu_wall_ratio,3,0.003337,0.0,0.003337,0.003337,0.003337,0.003337,0.003337,0.003337
6,prefill_non_gpu_wall_ratio,3,0.002036,0.0,0.002036,0.002036,0.002036,0.002036,0.002036,0.002036
6,queue_ms_phase_b,3,0.222,0.0,0.222,0.222,0.222,0.222,0.222,0.222
6,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
6,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,raw_to_latency_submit_gap_ms_phase_b,3,0.5286666666666667,0.325552351140847,0.223,0.492,0.7952,0.8331,0.86342,0.871
6,raw_e2e_ms_including_barrier_phase_b,3,3286.232666666667,0.3255523511406931,3285.927,3286.196,3286.4991999999997,3286.5371,3286.56742,3286.575
6,raw_e2ft_ms_including_barrier_phase_b,3,29.75066666666667,0.3255523511408469,29.445,29.714,30.0172,30.0551,30.08542,30.093
6,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
6,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,prefill_effective_cpu_cores,3,466.58099999999996,6.961868572213853e-14,466.581,466.581,466.581,466.581,466.581,466.581
6,decode_active_thread_count_avg,3,3.5179999999999993,5.438959822042073e-16,3.518,3.518,3.518,3.518,3.518,3.518
6,decode_active_thread_count_edge_avg,3,3.5179999999999993,5.438959822042073e-16,3.518,3.518,3.518,3.518,3.518,3.518
6,decode_active_thread_count_sample_p90_avg,3,2.753,0.0,2.753,2.753,2.753,2.753,2.753,2.753
6,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,decode_active_thread_count_union_avg,3,3.5179999999999993,5.438959822042073e-16,3.518,3.518,3.518,3.518,3.518,3.518
6,decode_effective_cpu_cores_avg,3,447.18799999999993,6.961868572213853e-14,447.188,447.188,447.188,447.188,447.188,447.188
6,decode_effective_cpu_cores_p90,3,591.078,0.0,591.078,591.078,591.078,591.078,591.078,591.078
6,decode_effective_cpu_cores_max,3,734.8539999999999,1.3923737144427707e-13,734.854,734.854,734.854,734.854,734.854,734.854
6,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
7,e2e_ms_phase_b,3,3271.253,0.0,3271.253,3271.253,3271.253,3271.253,3271.253,3271.253
7,ttft_ms_phase_b,3,23.261,0.0,23.261,23.261,23.261,23.261,23.261,23.261
7,tpot_ms_phase_b,3,11.516843,0.0,11.516843,11.516843,11.516843,11.516843,11.516843,11.516843
7,prefill_time_ms_phase_b,3,18.745,0.0,18.745,18.745,18.745,18.745,18.745,18.745
7,ttft_compute_window_ms_phase_b,3,23.101,0.0,23.101,23.101,23.101,23.101,23.101,23.101
7,e2e_non_gpu_wall_ms,3,325.466,0.0,325.466,325.466,325.466,325.466,325.466,325.466
7,ttft_non_gpu_wall_ms,3,4.554,0.0,4.554,4.554,4.554,4.554,4.554,4.554
7,tpot_non_gpu_wall_ms,3,0.038302,0.0,0.038302,0.038302,0.038302,0.038302,0.038302,0.038302
7,prefill_non_gpu_wall_ms,3,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037
7,e2e_non_gpu_wall_ratio,3,0.099493,0.0,0.099493,0.099493,0.099493,0.099493,0.099493,0.099493
7,ttft_non_gpu_wall_ratio,3,0.19576399999999997,3.3993498887762956e-17,0.195764,0.195764,0.195764,0.195764,0.195764,0.195764
7,tpot_non_gpu_wall_ratio,3,0.0033260000000000004,5.311484201212962e-19,0.003326,0.003326,0.003326,0.003326,0.003326,0.003326
7,prefill_non_gpu_wall_ratio,3,0.001974,0.0,0.001974,0.001974,0.001974,0.001974,0.001974,0.001974
7,queue_ms_phase_b,3,0.16,0.0,0.16,0.16,0.16,0.16,0.16,0.16
7,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
7,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
7,raw_to_latency_submit_gap_ms_phase_b,3,0.4976666666666667,0.2934796983324969,0.219,0.47,0.7372000000000001,0.7706000000000001,0.79732,0.804
7,raw_e2e_ms_including_barrier_phase_b,3,3271.751,0.2934331269640039,3271.472,3271.724,3271.9903999999997,3272.0236999999997,3272.05034,3272.057
7,raw_e2ft_ms_including_barrier_phase_b,3,23.758333333333336,0.29295790368811214,23.48,23.731,23.9974,24.0307,24.05734,24.064
7,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
7,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
7,prefill_effective_cpu_cores,3,487.613,0.0,487.613,487.613,487.613,487.613,487.613,487.613
7,decode_active_thread_count_avg,3,3.522,0.0,3.522,3.522,3.522,3.522,3.522,3.522
7,decode_active_thread_count_edge_avg,3,3.522,0.0,3.522,3.522,3.522,3.522,3.522,3.522
7,decode_active_thread_count_sample_p90_avg,3,2.773,0.0,2.773,2.773,2.773,2.773,2.773,2.773
7,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
7,decode_active_thread_count_union_avg,3,3.522,0.0,3.522,3.522,3.522,3.522,3.522,3.522
7,decode_effective_cpu_cores_avg,3,438.904,0.0,438.904,438.904,438.904,438.904,438.904,438.904
7,decode_effective_cpu_cores_p90,3,583.038,0.0,583.038,583.038,583.038,583.038,583.038,583.038
7,decode_effective_cpu_cores_max,3,660.933,0.0,660.933,660.933,660.933,660.933,660.933,660.933
7,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
7,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
7,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
8,e2e_ms_phase_b,3,3299.364,0.0,3299.364,3299.364,3299.364,3299.364,3299.364,3299.364
8,ttft_ms_phase_b,3,28.816999999999997,4.351167857633658e-15,28.817,28.817,28.817,28.817,28.817,28.817
8,tpot_ms_phase_b,3,11.522161000000002,2.175583928816829e-15,11.522161,11.522161,11.522161,11.522161,11.522161,11.522161
8,prefill_time_ms_phase_b,3,18.762,0.0,18.762,18.762,18.762,18.762,18.762,18.762
8,ttft_compute_window_ms_phase_b,3,28.648,0.0,28.648,28.648,28.648,28.648,28.648,28.648
8,e2e_non_gpu_wall_ms,3,352.11899999999997,6.961868572213853e-14,352.119,352.119,352.119,352.119,352.119,352.119
8,ttft_non_gpu_wall_ms,3,10.094,0.0,10.094,10.094,10.094,10.094,10.094,10.094
8,tpot_non_gpu_wall_ms,3,0.038247,0.0,0.038247,0.038247,0.038247,0.038247,0.038247,0.038247
8,prefill_non_gpu_wall_ms,3,0.039,0.0,0.039,0.039,0.039,0.039,0.039,0.039
8,e2e_non_gpu_wall_ratio,3,0.106723,0.0,0.106723,0.106723,0.106723,0.106723,0.106723,0.106723
8,ttft_non_gpu_wall_ratio,3,0.350284,0.0,0.350284,0.350284,0.350284,0.350284,0.350284,0.350284
8,tpot_non_gpu_wall_ratio,3,0.0033190000000000003,5.311484201212962e-19,0.003319,0.003319,0.003319,0.003319,0.003319,0.003319
8,prefill_non_gpu_wall_ratio,3,0.002079,0.0,0.002079,0.002079,0.002079,0.002079,0.002079,0.002079
8,queue_ms_phase_b,3,0.169,0.0,0.169,0.169,0.169,0.169,0.169,0.169
8,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
8,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
8,raw_to_latency_submit_gap_ms_phase_b,3,0.5113333333333333,0.3081969067549727,0.22,0.48,0.7632,0.7986,0.82692,0.834
8,raw_e2e_ms_including_barrier_phase_b,3,3299.8753333333334,0.30819690675497874,3299.584,3299.844,3300.1272,3300.1625999999997,3300.19092,3300.198
8,raw_e2ft_ms_including_barrier_phase_b,3,29.328666666666667,0.3077244438346313,29.038,29.297,29.5802,29.6156,29.64392,29.651
8,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
8,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
8,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
8,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
8,prefill_effective_cpu_cores,3,528.05,0.0,528.05,528.05,528.05,528.05,528.05,528.05
8,decode_active_thread_count_avg,3,3.486,0.0,3.486,3.486,3.486,3.486,3.486,3.486
8,decode_active_thread_count_edge_avg,3,3.486,0.0,3.486,3.486,3.486,3.486,3.486,3.486
8,decode_active_thread_count_sample_p90_avg,3,2.765,0.0,2.765,2.765,2.765,2.765,2.765,2.765
8,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
8,decode_active_thread_count_union_avg,3,3.486,0.0,3.486,3.486,3.486,3.486,3.486,3.486
8,decode_effective_cpu_cores_avg,3,445.761,0.0,445.761,445.761,445.761,445.761,445.761,445.761
8,decode_effective_cpu_cores_p90,3,591.676,0.0,591.676,591.676,591.676,591.676,591.676,591.676
8,decode_effective_cpu_cores_max,3,705.399,0.0,705.399,705.399,705.399,705.399,705.399,705.399
8,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
8,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
8,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
9,e2e_ms_phase_b,3,3298.706,0.0,3298.706,3298.706,3298.706,3298.706,3298.706,3298.706
9,ttft_ms_phase_b,3,166.206,0.0,166.206,166.206,166.206,166.206,166.206,166.206
9,tpot_ms_phase_b,3,11.516322,0.0,11.516322,11.516322,11.516322,11.516322,11.516322,11.516322
9,prefill_time_ms_phase_b,3,18.787,0.0,18.787,18.787,18.787,18.787,18.787,18.787
9,ttft_compute_window_ms_phase_b,3,166.047,0.0,166.047,166.047,166.047,166.047,166.047,166.047
9,e2e_non_gpu_wall_ms,3,352.806,0.0,352.806,352.806,352.806,352.806,352.806,352.806
9,ttft_non_gpu_wall_ms,3,147.455,0.0,147.455,147.455,147.455,147.455,147.455,147.455
9,tpot_non_gpu_wall_ms,3,0.03769,0.0,0.03769,0.03769,0.03769,0.03769,0.03769,0.03769
9,prefill_non_gpu_wall_ms,3,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037
9,e2e_non_gpu_wall_ratio,3,0.106953,0.0,0.106953,0.106953,0.106953,0.106953,0.106953,0.106953
9,ttft_non_gpu_wall_ratio,3,0.887182,0.0,0.887182,0.887182,0.887182,0.887182,0.887182,0.887182
9,tpot_non_gpu_wall_ratio,3,0.003273,0.0,0.003273,0.003273,0.003273,0.003273,0.003273,0.003273
9,prefill_non_gpu_wall_ratio,3,0.001969,0.0,0.001969,0.001969,0.001969,0.001969,0.001969,0.001969
9,queue_ms_phase_b,3,0.159,0.0,0.159,0.159,0.159,0.159,0.159,0.159
9,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
9,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9,raw_to_latency_submit_gap_ms_phase_b,3,0.517,0.3128082479730993,0.222,0.484,0.7727999999999999,0.8089,0.83778,0.845
9,raw_e2e_ms_including_barrier_phase_b,3,3299.2226666666666,0.3132799599930852,3298.927,3299.19,3299.4788,3299.5149,3299.54378,3299.551
9,raw_e2ft_ms_including_barrier_phase_b,3,166.72299999999998,0.3128082479730943,166.428,166.69,166.97879999999998,167.01489999999998,167.04378,167.051
9,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
9,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
9,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
9,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
9,prefill_effective_cpu_cores,3,513.701,0.0,513.701,513.701,513.701,513.701,513.701,513.701
9,decode_active_thread_count_avg,3,3.533,0.0,3.533,3.533,3.533,3.533,3.533,3.533
9,decode_active_thread_count_edge_avg,3,3.533,0.0,3.533,3.533,3.533,3.533,3.533,3.533
9,decode_active_thread_count_sample_p90_avg,3,2.827,0.0,2.827,2.827,2.827,2.827,2.827,2.827
9,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
9,decode_active_thread_count_union_avg,3,3.533,0.0,3.533,3.533,3.533,3.533,3.533,3.533
9,decode_effective_cpu_cores_avg,3,438.945,0.0,438.945,438.945,438.945,438.945,438.945,438.945
9,decode_effective_cpu_cores_p90,3,585.389,0.0,585.389,585.389,585.389,585.389,585.389,585.389
9,decode_effective_cpu_cores_max,3,702.728,0.0,702.728,702.728,702.728,702.728,702.728,702.728
9,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
9,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
9,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
